SystemCodeNumber,VehicleType,Day,Time,AvgTrafficConditionNearby,AvgQueueLength,AvgOccupancy,Utilization,QueuePressure,QueueLengthNorm,price
10,3,4,15:00:00,0,4,1163,0.396,0.0022690313935133,0.2857142857142857,12.26
10,3,4,15:30:00,0,3,1181,0.4021,0.0017084282460136,0.21428571428571427,12.21
10,3,5,08:00:00,0,2,386,0.1316,0.0007843386891626,0.14285714285714285,11.43
10,3,5,08:30:00,0,2,468,0.1593,0.0008100445524503,0.14285714285714285,11.53
10,3,5,09:00:00,0,2,490,0.1668,0.0008173273395995,0.14285714285714285,11.55
10,3,5,09:30:00,0,3,419,0.1427,0.0011914217633042,0.21428571428571427,11.54
10,3,5,11:00:00,1,5,706,0.2404,0.0022411474675033,0.35714285714285715,12.15
10,3,5,11:30:00,1,6,750,0.2554,0.0027434842249657,0.42857142857142855,12.27
10,3,5,12:00:00,2,9,807,0.2748,0.004225352112676,0.6428571428571429,12.92
10,3,5,12:30:00,2,8,752,0.256,0.0036613272311212,0.5714285714285714,12.79
10,3,5,13:30:00,2,8,898,0.3058,0.0039234919077979,0.5714285714285714,12.96
10,3,5,14:00:00,1,5,911,0.3102,0.0024679170779861,0.35714285714285715,12.64
10,3,5,15:00:00,2,4,890,0.3029,0.0022031729699573,0.2857142857142857,12.68
10,3,5,15:30:00,0,2,1020,0.3471,0.0013188250314272,0.14285714285714285,12.44
10,3,5,16:00:00,0,3,1042,0.355,0.0015861856860103,0.21428571428571427,12.53
10,3,5,16:30:00,0,3,784,0.2669,0.0013934045517882,0.21428571428571427,12.22
10,3,6,08:00:00,1,4,385,0.1311,0.0015673981191222,0.2857142857142857,11.69
10,3,6,08:30:00,1,3,386,0.1314,0.0011760094080752,0.21428571428571427,11.63
10,3,6,09:00:00,0,3,465,0.1582,0.0013502761741021,0.21428571428571427,11.59
10,3,6,09:30:00,0,3,413,0.1406,0.001188589540412,0.21428571428571427,11.53
10,3,6,10:00:00,0,4,374,0.1273,0.001560671088568,0.2857142857142857,11.55
10,3,6,11:00:00,1,6,537,0.1828,0.0025,0.42857142857142855,12.01
10,3,6,11:30:00,1,8,612,0.2084,0.0034408602150537,0.5714285714285714,12.24
10,3,6,12:00:00,2,10,646,0.22,0.0041424379834622,0.7142857142857143,12.8
10,3,6,13:00:00,2,11,655,0.223,0.0048203330411919,0.7857142857142857,12.88
10,3,6,13:30:00,2,11,732,0.2492,0.0049886621315192,0.7857142857142857,12.97
10,3,6,14:30:00,1,6,683,0.2326,0.0026619343389529,0.42857142857142855,12.44
10,3,6,15:00:00,0,4,696,0.237,0.001784917447568,0.2857142857142857,12.19
10,3,6,15:30:00,0,4,966,0.3289,0.0020294266869609,0.2857142857142857,12.51
10,3,6,16:00:00,0,3,944,0.3214,0.0015052684395383,0.21428571428571427,12.42
10,3,6,16:30:00,0,4,830,0.2828,0.0016681729379867,0.2857142857142857,12.35
11,0,0,08:30:00,0,2,343,0.2595,0.0025690017906271,0.14285714285714285,11.06
11,0,0,09:00:00,0,3,390,0.295,0.0032188841201716,0.21428571428571427,11.25
11,0,0,10:00:00,0,3,541,0.4092,0.0038412291933418,0.21428571428571427,11.66
11,0,0,12:00:00,1,7,680,0.5144,0.0109282372519011,0.5,12.69
11,0,0,12:30:00,1,7,685,0.5182,0.0109890109890109,0.5,12.71
11,0,0,13:30:00,2,10,714,0.5405,0.0173647711511789,0.7142857142857143,13.13
11,0,0,14:00:00,1,5,706,0.534,0.0081168831168831,0.35714285714285715,12.62
11,0,0,14:30:00,1,5,727,0.5499,0.0084033613445378,0.35714285714285715,12.68
11,0,0,15:00:00,0,3,820,0.6203,0.0059760956175298,0.21428571428571427,12.65
11,0,0,16:00:00,0,2,734,0.5548,0.0042868378895745,0.14285714285714285,12.35
11,0,0,16:30:00,0,3,559,0.4228,0.0039318479685452,0.21428571428571427,11.95
11,0,1,08:30:00,0,2,402,0.3041,0.0021739130434782,0.14285714285714285,11.21
11,0,1,09:00:00,0,2,549,0.4153,0.0025873221216041,0.14285714285714285,11.61
11,0,1,09:30:00,0,3,583,0.4413,0.0036005234838259,0.21428571428571427,11.77
11,0,1,10:30:00,0,3,639,0.4834,0.0043923865300146,0.21428571428571427,11.92
11,0,1,11:00:00,1,4,734,0.5548,0.007641220259816,0.2857142857142857,12.37
11,0,1,11:30:00,2,7,775,0.5862,0.0127315164643258,0.5,12.83
11,0,1,12:30:00,2,9,851,0.6437,0.019108280254777,0.6428571428571429,13.43
11,0,1,13:00:00,1,5,770,0.5825,0.0090579710144927,0.35714285714285715,12.79
11,0,1,13:30:00,2,7,656,0.4962,0.0105105105105105,0.5,12.76
11,0,1,14:30:00,2,6,761,0.5756,0.0106951871657754,0.42857142857142855,12.97
11,0,1,15:00:00,1,4,784,0.593,0.0068572296890197,0.2857142857142857,12.76
11,0,1,15:30:00,1,4,711,0.5378,0.0065466448445171,0.2857142857142857,12.56
11,0,1,16:00:00,0,3,659,0.4985,0.004524886877828,0.21428571428571427,12.22
11,0,1,16:30:00,0,2,600,0.4539,0.002770083102493,0.14285714285714285,11.99
11,0,2,08:00:00,0,2,459,0.3472,0.0023174971031286,0.14285714285714285,11.37
11,0,2,08:30:00,0,2,453,0.3427,0.0023020111471379,0.14285714285714285,11.35
11,0,2,09:30:00,0,3,575,0.4347,0.0036408235809925,0.21428571428571427,11.75
11,0,2,10:00:00,0,3,547,0.4138,0.0038709677419354,0.21428571428571427,11.67
11,0,2,10:30:00,1,5,735,0.556,0.0085178875638841,0.35714285714285715,12.45
11,0,2,11:30:00,1,6,814,0.6154,0.0118118466898954,0.42857142857142855,12.73
11,0,2,12:00:00,1,5,779,0.5893,0.009208103130755,0.35714285714285715,12.82
11,0,2,12:30:00,2,8,805,0.6087,0.016186650478984,0.5714285714285714,13.23
11,0,2,13:00:00,2,8,789,0.5968,0.0150093808630394,0.5714285714285714,13.19
11,0,2,13:30:00,2,8,764,0.5783,0.0145151106858552,0.5714285714285714,13.12
11,0,2,14:00:00,1,5,718,0.5431,0.0082781456953642,0.35714285714285715,12.65
11,0,2,14:30:00,1,4,817,0.618,0.0079207920792079,0.2857142857142857,12.85
11,0,2,16:00:00,0,3,762,0.5764,0.0053571428571428,0.21428571428571427,12.5
11,0,2,16:30:00,0,2,712,0.5382,0.0040703485185543,0.14285714285714285,12.29
11,0,3,08:00:00,0,2,362,0.2742,0.0020846233230134,0.14285714285714285,11.11
11,0,3,09:00:00,0,3,442,0.3343,0.0034052565177022,0.21428571428571427,11.39
11,0,3,09:30:00,0,2,558,0.4221,0.0026178010471204,0.14285714285714285,11.63
11,0,3,10:00:00,0,3,609,0.4607,0.0042075736325385,0.21428571428571427,11.84
11,0,3,11:30:00,1,5,743,0.562,0.0086355785837651,0.35714285714285715,12.47
11,0,3,12:30:00,2,9,794,0.6006,0.0170454545454545,0.6428571428571429,13.28
11,0,3,13:00:00,2,9,766,0.5794,0.0161870503597122,0.6428571428571429,13.2
11,0,3,13:30:00,2,8,816,0.6169,0.0157948078272394,0.5714285714285714,13.26
11,0,3,14:00:00,1,6,830,0.6278,0.0121951219512195,0.42857142857142855,13.03
11,0,3,14:30:00,2,5,816,0.6172,0.0104552228044032,0.35714285714285715,13.05
11,0,3,15:30:00,0,3,771,0.5832,0.0055474266383869,0.21428571428571427,12.52
11,0,4,08:00:00,0,2,354,0.2678,0.0020664332678678,0.14285714285714285,11.09
11,0,4,09:00:00,1,2,394,0.298,0.0021551724137931,0.14285714285714285,11.32
11,0,4,09:30:00,0,2,540,0.4087,0.0029645627649969,0.14285714285714285,11.58
11,0,4,10:00:00,0,3,578,0.4372,0.0040322580645161,0.21428571428571427,11.75
11,0,4,10:30:00,0,3,587,0.444,0.0040816326530612,0.21428571428571427,11.78
11,0,4,11:00:00,1,6,629,0.4758,0.0086580086580086,0.42857142857142855,12.23
11,0,4,11:30:00,1,6,657,0.497,0.0090225563909774,0.42857142857142855,12.31
11,0,4,12:00:00,1,5,776,0.587,0.0091575091575091,0.35714285714285715,12.81
11,0,4,13:00:00,2,7,842,0.6369,0.0145833333333333,0.5,13.26
11,0,4,13:30:00,2,9,810,0.6127,0.017578125,0.6428571428571429,13.32
11,0,4,14:00:00,1,4,770,0.5821,0.0073528433212227,0.2857142857142857,12.72
11,0,4,15:00:00,1,4,719,0.5436,0.0068253913624201,0.2857142857142857,12.58
11,0,4,16:30:00,0,2,446,0.3374,0.002283105022831,0.14285714285714285,11.58
11,0,5,08:00:00,0,2,334,0.2523,0.0020301368006194,0.14285714285714285,11.52
11,0,5,09:00:00,0,2,474,0.3585,0.0023584905660377,0.14285714285714285,11.9
11,0,5,09:30:00,0,2,326,0.2466,0.002008032128514,0.14285714285714285,11.5
11,0,5,10:00:00,0,4,568,0.4297,0.0047750507605172,0.2857142857142857,12.29
11,0,5,10:30:00,0,4,647,0.4894,0.0059259259259259,0.2857142857142857,12.5
11,0,5,11:30:00,1,6,557,0.4213,0.0078431372549019,0.42857142857142855,12.53
11,0,5,12:00:00,2,9,850,0.6426,0.019314094179202,0.6428571428571429,13.92
11,0,5,13:00:00,2,8,879,0.6649,0.0180586907449209,0.5714285714285714,13.93
11,0,5,13:30:00,2,8,921,0.6967,0.0199950137122912,0.5714285714285714,14.04
11,0,5,14:00:00,1,5,842,0.6369,0.0104166666666666,0.35714285714285715,13.48
11,0,5,14:30:00,1,4,878,0.6645,0.009393201313142,0.2857142857142857,13.51
11,0,5,15:00:00,0,2,1106,0.8362,0.0121868843231072,0.14285714285714285,13.85
11,0,5,15:30:00,0,3,969,0.733,0.0084985835694051,0.21428571428571427,13.55
11,0,5,16:00:00,0,3,1226,0.9274,0.03125,0.21428571428571427,14.29
11,0,5,16:30:00,0,2,1200,0.9077,0.0163934426229508,0.14285714285714285,14.11
11,0,6,09:30:00,0,4,371,0.2806,0.0042060988433228,0.2857142857142857,11.76
11,0,6,10:00:00,0,5,447,0.3381,0.0057142857142857,0.35714285714285715,12.04
11,0,6,11:30:00,2,12,753,0.5696,0.0210896309314587,0.8571428571428571,13.62
11,0,6,12:30:00,2,12,683,0.5166,0.019093768130738,0.8571428571428571,13.68
11,0,6,13:30:00,2,12,849,0.6422,0.0253699788583509,0.8571428571428571,14.14
11,0,6,15:30:00,0,3,830,0.6276,0.0066689486387806,0.21428571428571427,13.17
11,1,0,08:00:00,0,2,347,0.2625,0.0020399703736123,0.14285714285714285,11.18
11,1,0,08:30:00,0,2,334,0.2526,0.00169287497595,0.14285714285714285,11.14
11,1,0,09:00:00,0,2,370,0.2795,0.0021011276603254,0.14285714285714285,11.24
11,1,0,09:30:00,0,3,453,0.3427,0.003452243958573,0.21428571428571427,11.53
11,1,0,10:00:00,0,2,460,0.3483,0.0028924093797089,0.14285714285714285,11.48
11,1,0,10:30:00,0,4,618,0.4671,0.0050408123603148,0.2857142857142857,12.04
11,1,0,11:00:00,1,6,630,0.4766,0.008670683192198,0.42857142857142855,12.35
11,1,0,11:30:00,1,6,770,0.5825,0.0099431818181818,0.42857142857142855,12.72
11,1,0,12:00:00,1,6,668,0.5053,0.0091743119266055,0.42857142857142855,12.7
11,1,0,12:30:00,2,10,815,0.6165,0.020614295073784,0.7142857142857143,13.52
11,1,0,13:00:00,2,9,766,0.5798,0.0166841522271866,0.6428571428571429,13.31
11,1,0,13:30:00,2,8,932,0.705,0.0205128205128205,0.5714285714285714,13.69
11,1,0,14:00:00,1,6,789,0.5968,0.0113063218149274,0.42857142857142855,13.03
11,1,0,14:30:00,1,4,645,0.4879,0.0059084194977843,0.2857142857142857,12.5
11,1,0,15:00:00,1,4,835,0.6316,0.0076634280643473,0.2857142857142857,13.01
11,1,0,15:30:00,0,3,633,0.4788,0.0040970196786499,0.21428571428571427,12.26
11,1,0,16:30:00,0,2,715,0.5408,0.0032948929159802,0.14285714285714285,12.41
11,1,1,08:00:00,0,2,422,0.3196,0.0027949749812637,0.14285714285714285,11.38
11,1,1,08:30:00,1,3,511,0.3865,0.0036991368680641,0.21428571428571427,11.82
11,1,1,09:00:00,0,2,367,0.2776,0.0020942408376963,0.14285714285714285,11.23
11,1,1,09:30:00,0,2,475,0.3593,0.0023727882923768,0.14285714285714285,11.52
11,1,1,10:30:00,1,5,685,0.5182,0.0078492935635792,0.35714285714285715,12.42
11,1,1,11:00:00,2,6,720,0.5446,0.0099177892918825,0.42857142857142855,12.72
11,1,1,11:30:00,2,8,806,0.6097,0.0155038759689922,0.5714285714285714,13.1
11,1,1,12:00:00,2,6,776,0.587,0.0120019340086694,0.42857142857142855,13.12
11,1,1,12:30:00,2,9,790,0.5978,0.0169601408014438,0.6428571428571429,13.38
11,1,1,13:00:00,2,8,818,0.6188,0.0158852730281301,0.5714285714285714,13.38
11,1,1,13:30:00,2,8,820,0.62,0.0152541903623909,0.5714285714285714,13.38
11,1,1,14:00:00,1,4,824,0.623,0.0080319343934454,0.2857142857142857,12.98
11,1,1,14:30:00,1,4,781,0.591,0.0079976298789761,0.2857142857142857,12.86
11,1,1,15:00:00,0,4,701,0.5303,0.0056364502806311,0.2857142857142857,12.52
11,1,1,15:30:00,0,2,723,0.5469,0.0038994979526455,0.14285714285714285,12.43
11,1,1,16:00:00,0,2,680,0.5146,0.0036719091118286,0.14285714285714285,12.32
11,1,1,16:30:00,0,2,622,0.4705,0.0029027588409382,0.14285714285714285,12.16
11,1,2,08:00:00,0,2,490,0.3707,0.0024038461538461,0.14285714285714285,11.56
11,1,2,08:30:00,0,2,440,0.3328,0.0022675736961451,0.14285714285714285,11.43
11,1,2,09:00:00,0,2,547,0.4138,0.0032202419011082,0.14285714285714285,11.71
11,1,2,09:30:00,0,3,576,0.4357,0.0040248454573854,0.21428571428571427,11.86
11,1,2,10:00:00,0,4,664,0.5023,0.005385243089363,0.2857142857142857,12.17
11,1,2,11:30:00,1,7,784,0.5933,0.0123852846300465,0.5,12.84
11,1,2,12:00:00,2,9,805,0.6089,0.0174091659090143,0.6428571428571429,13.42
11,1,2,12:30:00,2,9,793,0.5997,0.0171878870526372,0.6428571428571429,13.38
11,1,2,13:00:00,2,8,841,0.6362,0.0155148919602881,0.5714285714285714,13.44
11,1,2,13:30:00,2,8,832,0.6293,0.0163595085470085,0.5714285714285714,13.42
11,1,2,14:00:00,1,6,818,0.6191,0.0115078781980491,0.42857142857142855,13.11
11,1,2,14:30:00,1,4,795,0.6014,0.0076898102718063,0.2857142857142857,12.9
11,1,2,15:00:00,1,4,754,0.57,0.0071193763501455,0.2857142857142857,12.79
11,1,2,15:30:00,0,3,725,0.5486,0.0053544994039999,0.21428571428571427,12.51
11,1,2,16:00:00,0,2,765,0.5787,0.0035906642728904,0.14285714285714285,12.54
11,1,3,08:00:00,0,2,398,0.3007,0.0021558330934713,0.14285714285714285,11.31
11,1,3,08:30:00,0,2,426,0.3225,0.0022331683617593,0.14285714285714285,11.39
11,1,3,09:00:00,0,2,485,0.3669,0.0029905330714416,0.14285714285714285,11.55
11,1,3,09:30:00,0,2,513,0.388,0.0024721878862793,0.14285714285714285,11.62
11,1,3,10:00:00,0,3,551,0.4168,0.0038910505836575,0.21428571428571427,11.79
11,1,3,10:30:00,0,4,662,0.5008,0.0053393873211104,0.2857142857142857,12.16
11,1,3,11:00:00,2,6,712,0.5386,0.0106289191535569,0.42857142857142855,12.7
11,1,3,11:30:00,1,6,744,0.5628,0.0103806228373702,0.42857142857142855,12.66
11,1,3,12:00:00,2,8,770,0.5821,0.0137709885406387,0.5714285714285714,13.25
11,1,3,12:30:00,2,8,811,0.6138,0.0167230937161939,0.5714285714285714,13.37
11,1,3,13:00:00,2,9,884,0.6687,0.0205479452054794,0.6428571428571429,13.64
11,1,3,13:30:00,2,8,912,0.6899,0.0184272104295503,0.5714285714285714,13.64
11,1,3,14:00:00,1,6,812,0.6145,0.0124328805186545,0.42857142857142855,13.09
11,1,3,16:00:00,0,3,756,0.5719,0.0049500477491702,0.21428571428571427,12.59
11,1,3,16:30:00,1,3,596,0.4508,0.0041322314049586,0.21428571428571427,12.29
11,1,4,08:30:00,0,2,376,0.2844,0.0021141649048625,0.14285714285714285,11.26
11,1,4,09:00:00,0,2,475,0.3593,0.0027494686254531,0.14285714285714285,11.52
11,1,4,09:30:00,0,2,531,0.4017,0.0025284450063211,0.14285714285714285,11.67
11,1,4,10:00:00,0,3,574,0.4344,0.0044606447084821,0.21428571428571427,11.86
11,1,4,10:30:00,0,3,634,0.48,0.0044023855059594,0.21428571428571427,12.02
11,1,4,11:00:00,2,8,606,0.4584,0.0111731843575419,0.5714285714285714,12.56
11,1,4,11:30:00,1,6,655,0.4955,0.0084995757546276,0.42857142857142855,12.41
11,1,4,12:00:00,2,8,740,0.56,0.0143568126933604,0.5714285714285714,13.17
11,1,4,13:00:00,2,8,764,0.5775,0.0154006327479338,0.5714285714285714,13.23
11,1,4,13:30:00,2,8,663,0.5015,0.0129356444772266,0.5714285714285714,12.96
11,1,4,14:00:00,1,5,752,0.5688,0.009437115802038,0.35714285714285715,12.86
11,1,4,14:30:00,2,6,804,0.6082,0.0115830115830115,0.42857142857142855,13.2
11,1,4,15:00:00,1,4,818,0.6184,0.0069172524413832,0.2857142857142857,12.96
11,1,4,15:30:00,0,3,699,0.5287,0.0048214216615717,0.21428571428571427,12.44
11,1,4,16:00:00,0,2,475,0.3593,0.0023612750885478,0.14285714285714285,11.77
11,1,5,08:00:00,0,2,336,0.2542,0.002031741321827,0.14285714285714285,11.64
11,1,5,08:30:00,0,2,271,0.205,0.001904827496212,0.14285714285714285,11.47
11,1,5,09:00:00,0,2,420,0.3177,0.0022200890989194,0.14285714285714285,11.86
11,1,5,09:30:00,0,2,410,0.3099,0.0025891227391319,0.14285714285714285,11.84
11,1,5,10:00:00,1,4,510,0.3858,0.0049261083743842,0.2857142857142857,12.38
11,1,5,10:30:00,1,4,580,0.4391,0.0053962593697693,0.2857142857142857,12.56
11,1,5,11:00:00,1,6,599,0.4531,0.0075952091757506,0.42857142857142855,12.75
11,1,5,12:00:00,2,8,684,0.517,0.0138998712529018,0.5714285714285714,13.51
11,1,5,12:30:00,2,8,785,0.5941,0.0161696746734866,0.5714285714285714,13.79
11,1,5,13:00:00,2,8,719,0.5439,0.0124936636325568,0.5714285714285714,13.6
11,1,5,14:00:00,1,4,858,0.6486,0.0096718536667477,0.2857142857142857,13.56
11,1,5,14:30:00,2,6,1032,0.7806,0.0314972023924368,0.42857142857142855,14.34
11,1,5,15:00:00,1,3,869,0.6573,0.0073496048383321,0.21428571428571427,13.52
11,1,5,15:30:00,0,4,969,0.733,0.010374466896206,0.2857142857142857,13.73
11,1,5,16:00:00,0,2,930,0.7039,0.0063593861575564,0.14285714285714285,13.48
11,1,5,16:30:00,0,2,831,0.6286,0.0042646515970729,0.14285714285714285,13.21
11,1,6,08:00:00,0,3,371,0.2804,0.0028924586573739,0.21428571428571427,11.8
11,1,6,08:30:00,0,3,366,0.2769,0.0027927911655991,0.21428571428571427,11.79
11,1,6,09:00:00,0,3,350,0.2648,0.0031102042644782,0.21428571428571427,11.75
11,1,6,09:30:00,0,4,400,0.3026,0.0043383947939262,0.2857142857142857,11.95
11,1,6,10:00:00,1,4,528,0.3991,0.0058254892582268,0.2857142857142857,12.42
11,1,6,10:30:00,1,6,460,0.348,0.0073777447299763,0.42857142857142855,12.38
11,1,6,11:00:00,2,8,477,0.3608,0.0095328750220341,0.5714285714285714,12.7
11,1,6,11:30:00,1,8,584,0.4414,0.0103406529026133,0.5714285714285714,12.85
11,1,6,12:00:00,2,11,690,0.5222,0.0171747564141634,0.7857142857142857,13.74
11,1,6,13:00:00,2,12,815,0.6165,0.0236686390532544,0.8571428571428571,14.15
11,1,6,13:30:00,2,10,823,0.6225,0.0215678660221302,0.7142857142857143,14.03
11,1,6,14:00:00,1,8,724,0.5479,0.0138096743359901,0.5714285714285714,13.49
11,1,6,14:30:00,1,7,896,0.6778,0.0164319248826291,0.5,13.88
11,1,6,15:00:00,1,6,794,0.6009,0.0124290025205235,0.42857142857142855,13.54
11,1,6,15:30:00,0,4,954,0.7216,0.0108695652173913,0.2857142857142857,13.69
11,1,6,16:30:00,0,3,675,0.5106,0.0046367851622874,0.21428571428571427,12.87
11,2,0,08:00:00,0,2,303,0.2292,0.0019687007652836,0.14285714285714285,11.17
11,2,0,08:30:00,0,2,348,0.2636,0.0025614945264258,0.14285714285714285,11.3
11,2,0,09:00:00,0,2,396,0.2992,0.0026946680687648,0.14285714285714285,11.42
11,2,0,09:30:00,0,2,448,0.3388,0.0028620207347388,0.14285714285714285,11.56
11,2,0,10:00:00,0,4,528,0.3994,0.0044095283105204,0.2857142857142857,11.91
11,2,0,10:30:00,1,5,576,0.4357,0.0062727454200619,0.35714285714285715,12.24
11,2,0,11:00:00,1,6,632,0.4783,0.0088491892487639,0.42857142857142855,12.47
11,2,0,11:30:00,1,5,645,0.4877,0.0081411286965543,0.35714285714285715,12.43
11,2,0,12:00:00,2,8,712,0.5387,0.0132693848909363,0.5714285714285714,13.2
11,2,0,12:30:00,2,8,711,0.5375,0.0141893252064064,0.5714285714285714,13.2
11,2,0,13:00:00,2,8,748,0.5656,0.0150694324761593,0.5714285714285714,13.3
11,2,0,13:30:00,2,8,738,0.558,0.0139594018959267,0.5714285714285714,13.27
11,2,0,14:00:00,1,5,761,0.5754,0.0092316898572916,0.35714285714285715,12.99
11,2,0,14:30:00,1,5,763,0.5773,0.0096454375953732,0.35714285714285715,13.0
11,2,0,15:00:00,1,4,653,0.4937,0.0055565928464743,0.2857142857142857,12.63
11,2,0,15:30:00,0,3,732,0.5537,0.0054719907157731,0.21428571428571427,12.64
11,2,0,16:00:00,0,2,620,0.469,0.0033832593510985,0.14285714285714285,12.27
11,2,0,16:30:00,0,2,586,0.4434,0.003019404272607,0.14285714285714285,12.18
11,2,1,08:00:00,0,2,408,0.3086,0.00208029345245,0.14285714285714285,11.45
11,2,1,08:30:00,0,2,432,0.3269,0.0023959100406056,0.14285714285714285,11.52
11,2,1,09:00:00,0,2,483,0.3657,0.0028971556735531,0.14285714285714285,11.66
11,2,1,09:30:00,0,3,548,0.4149,0.00344773047031,0.21428571428571427,11.9
11,2,1,10:00:00,0,3,610,0.4613,0.0045690218875746,0.21428571428571427,12.06
11,2,1,10:30:00,0,4,680,0.5145,0.0060614300410288,0.2857142857142857,12.32
11,2,1,11:00:00,1,6,736,0.5567,0.0106790218054364,0.42857142857142855,12.75
11,2,1,11:30:00,1,6,729,0.5514,0.0101885837270998,0.42857142857142855,12.73
11,2,1,12:00:00,2,7,775,0.5866,0.0136966956183992,0.5,13.31
11,2,1,12:30:00,2,9,800,0.6054,0.0173453875512357,0.6428571428571429,13.52
11,2,1,13:00:00,2,8,785,0.5937,0.0153678504364741,0.5714285714285714,13.4
11,2,1,13:30:00,2,8,789,0.5966,0.0149950005041333,0.5714285714285714,13.41
11,2,1,14:00:00,1,6,780,0.59,0.0103210514926384,0.42857142857142855,13.11
11,2,1,14:30:00,1,4,780,0.5897,0.0077340892127163,0.2857142857142857,12.97
11,2,1,15:00:00,0,3,753,0.5697,0.0055871966871296,0.21428571428571427,12.7
11,2,1,15:30:00,0,2,706,0.534,0.0037733406498408,0.14285714285714285,12.5
11,2,1,16:00:00,0,2,667,0.5048,0.0033440347538394,0.14285714285714285,12.4
11,2,1,16:30:00,0,2,654,0.4947,0.0029949583592552,0.14285714285714285,12.36
11,2,2,08:00:00,0,2,429,0.3248,0.0022417496174529,0.14285714285714285,11.51
11,2,2,08:30:00,0,2,470,0.3551,0.0025086478866174,0.14285714285714285,11.62
11,2,2,09:00:00,0,2,489,0.3696,0.00240668028131,0.14285714285714285,11.67
11,2,2,09:30:00,0,3,595,0.4499,0.0035749992555113,0.21428571428571427,12.02
11,2,2,10:00:00,0,3,662,0.501,0.0050676574969292,0.21428571428571427,12.2
11,2,2,10:30:00,1,4,708,0.5356,0.00675074248853,0.2857142857142857,12.53
11,2,2,11:00:00,1,6,738,0.5581,0.0098131031105752,0.42857142857142855,12.75
11,2,2,11:30:00,1,6,742,0.561,0.0100581648738594,0.42857142857142855,12.76
11,2,2,12:00:00,1,7,777,0.5874,0.0131692803105754,0.5,13.18
11,2,2,12:30:00,2,8,780,0.5904,0.0138060668913663,0.5714285714285714,13.39
11,2,2,13:00:00,2,8,804,0.6085,0.0155834316876823,0.5714285714285714,13.45
11,2,2,13:30:00,2,8,810,0.6128,0.0146451498396605,0.5714285714285714,13.47
11,2,2,14:00:00,1,5,825,0.6244,0.0105012323959379,0.35714285714285715,13.17
11,2,2,14:30:00,1,5,788,0.5962,0.009466424542153,0.35714285714285715,13.06
11,2,2,15:00:00,1,4,791,0.5986,0.006902101732493,0.2857142857142857,13.0
11,2,2,15:30:00,0,2,747,0.5652,0.003872467469503,0.14285714285714285,12.61
11,2,2,16:00:00,0,3,698,0.5284,0.0045384175858146,0.21428571428571427,12.55
11,2,2,16:30:00,0,2,648,0.4903,0.0031447612411511,0.14285714285714285,12.34
11,2,3,08:00:00,0,2,395,0.2988,0.002159919692207,0.14285714285714285,11.42
11,2,3,08:30:00,0,2,424,0.3206,0.0019205472803807,0.14285714285714285,11.49
11,2,3,09:00:00,0,2,480,0.363,0.0027922071220097,0.14285714285714285,11.65
11,2,3,09:30:00,0,3,539,0.4079,0.0033011020200643,0.21428571428571427,11.87
11,2,3,10:00:00,0,3,631,0.4773,0.0040329118090729,0.21428571428571427,12.12
11,2,3,10:30:00,0,4,684,0.5172,0.0066354057515176,0.2857142857142857,12.33
11,2,3,11:00:00,1,6,762,0.5762,0.0102995003056918,0.42857142857142855,12.81
11,2,3,11:30:00,1,5,768,0.5807,0.0096477817218686,0.35714285714285715,12.76
11,2,3,12:00:00,2,8,802,0.6068,0.0162066603870558,0.5714285714285714,13.45
11,2,3,12:30:00,2,8,809,0.6122,0.0156388698030645,0.5714285714285714,13.47
11,2,3,13:00:00,2,8,836,0.6325,0.0166771555987613,0.5714285714285714,13.54
11,2,3,13:30:00,2,8,815,0.6162,0.0167049624084256,0.5714285714285714,13.48
11,2,3,14:00:00,1,5,882,0.667,0.0121957032653072,0.35714285714285715,13.32
11,2,3,14:30:00,1,4,829,0.627,0.0091077899178858,0.2857142857142857,13.1
11,2,3,15:00:00,1,4,792,0.5987,0.0071117263074291,0.2857142857142857,13.0
11,2,3,15:30:00,0,3,775,0.5863,0.005772519625218,0.21428571428571427,12.76
11,2,3,16:00:00,0,2,707,0.5347,0.0041979474597524,0.14285714285714285,12.5
11,2,3,16:30:00,0,2,682,0.5159,0.003422894474333,0.14285714285714285,12.43
11,2,4,08:00:00,0,2,391,0.2959,0.0020004912507389,0.14285714285714285,11.41
11,2,4,08:30:00,0,2,403,0.3049,0.0023001291023754,0.14285714285714285,11.44
11,2,4,09:00:00,0,2,466,0.3522,0.0019293953744434,0.14285714285714285,11.61
11,2,4,09:30:00,0,3,505,0.382,0.0034530402467281,0.21428571428571427,11.78
11,2,4,10:00:00,0,3,551,0.4165,0.0038682772985966,0.21428571428571427,11.9
11,2,4,10:30:00,0,4,607,0.4588,0.0054189788292163,0.2857142857142857,12.12
11,2,4,11:00:00,1,5,662,0.5011,0.0078507201497433,0.35714285714285715,12.48
11,2,4,11:30:00,1,6,708,0.5359,0.0099821509336434,0.42857142857142855,12.67
11,2,4,12:00:00,2,8,700,0.5299,0.013205596407869,0.5714285714285714,13.17
11,2,4,12:30:00,2,9,741,0.5602,0.0153454018004856,0.6428571428571429,13.35
11,2,4,13:00:00,2,8,743,0.5623,0.0144779118448322,0.5714285714285714,13.29
11,2,4,13:30:00,2,8,768,0.5807,0.0146040786120786,0.5714285714285714,13.35
11,2,4,14:00:00,1,5,782,0.5917,0.0089194789397845,0.35714285714285715,13.05
11,2,4,14:30:00,1,5,743,0.5622,0.0084741616495772,0.35714285714285715,12.94
