TimeStamp,SystemCodeNumber,VehicleType,TrafficConditionNearby,IsSpecialDay,TimeCategory,Occupancy,Utilization,QueueLength,QueuePressure
2016-12-11 13:00:00,7,2,2,1,1,1442,0.7177700348432056,13,0.02266879981271295
2016-12-11 13:00:00,1,3,2,1,1,402,1.0387596899224807,10,2.3978952727983707
2016-12-11 13:30:00,12,2,2,1,1,1038,0.33451498549790526,12,0.0057943184809791754
2016-12-11 13:30:00,6,0,2,1,1,145,0.21014492753623187,9,0.016378892084039736
2016-12-11 13:30:00,0,2,2,1,1,288,0.49913344887348354,9,0.03066679839297229
2016-12-11 13:30:00,7,2,2,1,1,1500,0.7466401194624191,13,0.02521957133211598
2016-12-11 13:30:00,2,3,1,1,1,115,0.24468085106382978,5,0.01398624197473989
2016-12-11 13:30:00,10,2,2,1,1,853,0.29043241402791964,11,0.005264429482980569
2016-12-11 13:30:00,5,2,2,1,1,307,0.6329896907216495,10,0.054658412537864055
2016-12-11 13:30:00,11,1,1,1,1,981,0.7420574886535553,9,0.026050677199942578
2016-12-11 13:30:00,1,2,2,1,1,401,1.0361757105943152,10,2.3978952727983707
2016-12-11 13:30:00,8,2,2,1,1,613,0.21869425615412058,11,0.005010258715915163
2016-12-11 13:30:00,9,2,2,1,1,1995,0.5137780066958537,13,0.006861995782983164
2016-12-11 13:30:00,3,2,2,1,1,519,0.7554585152838428,11,0.06342182643749608
2016-12-11 13:30:00,4,1,2,1,1,581,0.4841666666666667,11,0.01761454670098227
2016-12-11 13:30:00,13,3,2,1,1,1034,0.5385416666666667,12,0.013453117697118655
2016-12-11 14:00:00,13,2,1,1,2,1081,0.5630208333333333,9,0.010669929324696896
2016-12-11 14:00:00,9,2,1,1,2,2076,0.5346381663662116,9,0.0049682685690101095
2016-12-11 14:00:00,2,3,1,1,2,131,0.27872340425531916,6,0.017544309650909497
2016-12-11 14:00:00,1,2,1,1,2,403,1.041343669250646,7,2.0794415416798357
2016-12-11 14:00:00,0,2,1,1,2,314,0.5441941074523396,7,0.026267926820610205
2016-12-11 14:00:00,4,1,1,1,2,624,0.52,7,0.012079525654601138
2016-12-11 14:00:00,6,1,1,1,2,161,0.23333333333333334,6,0.011278315037707168
2016-12-11 14:00:00,3,2,2,1,2,546,0.7947598253275109,11,0.0751206304681081
2016-12-11 14:00:00,12,1,1,1,2,1093,0.35223976796648404,9,0.004467617259716061
2016-12-11 14:00:00,8,1,1,1,2,615,0.2194077773813771,7,0.0031941619673999003
2016-12-11 14:00:00,11,2,2,1,2,1043,0.7889561270801816,12,0.0421114853501269
2016-12-11 14:00:00,7,2,1,1,2,1589,0.7909407665505227,9,0.021202207650602985
2016-12-11 14:00:00,10,2,2,1,2,900,0.30643513789581206,11,0.005385569932592586
2016-12-11 14:00:00,5,2,1,1,2,335,0.6907216494845361,8,0.051959738930711055
2016-12-11 14:30:00,11,2,1,1,2,1045,0.7904689863842662,6,0.021429391455899123
2016-12-11 14:30:00,7,2,1,1,2,1617,0.8048780487804879,7,0.017699577099400926
2016-12-11 14:30:00,9,3,1,1,2,2110,0.5433942827710533,7,0.003940337211922942
2016-12-11 14:30:00,0,1,2,1,2,324,0.561525129982669,8,0.03113091859517318
2016-12-11 14:30:00,13,2,2,1,2,1139,0.5932291666666667,10,0.012722817927967906
2016-12-11 14:30:00,4,0,1,1,2,675,0.5625,6,0.011363758650315086
2016-12-11 14:30:00,5,3,1,1,2,336,0.6927835051546392,5,0.033006296468170014
2016-12-11 14:30:00,6,0,1,1,2,186,0.26956521739130435,5,0.009871748479154126
2016-12-11 14:30:00,10,1,1,1,2,924,0.3146067415730337,6,0.002976192673046012
2016-12-11 14:30:00,3,0,1,1,2,572,0.8326055312954876,6,0.05085841723349102
2016-12-11 14:30:00,1,2,1,1,2,402,1.0387596899224807,6,1.9459101490553132
2016-12-11 14:30:00,12,2,1,1,2,1120,0.3609410248146955,8,0.004026175544400314
2016-12-11 14:30:00,8,2,1,1,2,614,0.21905101676774885,6,0.002737227986408785
2016-12-11 14:30:00,2,2,1,1,2,155,0.32978723404255317,5,0.015748356968139168
2016-12-11 15:00:00,13,1,1,1,2,1120,0.5833333333333334,7,0.008711940602021502
2016-12-11 15:00:00,0,2,1,1,2,325,0.5632582322357019,6,0.023530497410194116
2016-12-11 15:00:00,11,1,1,1,2,1025,0.7753403933434191,7,0.023295562603522082
2016-12-11 15:00:00,2,2,1,1,2,164,0.34893617021276596,5,0.016207810226853362
2016-12-11 15:00:00,6,2,1,1,2,193,0.2797101449275362,5,0.01001009359510047
2016-12-11 15:00:00,3,3,2,1,2,592,0.8617176128093159,9,0.09051400754083186
2016-12-11 15:00:00,10,2,1,1,2,934,0.3180115764385427,7,0.0034886653873031814
2016-12-11 15:00:00,12,2,1,1,2,1141,0.367708669029971,6,0.00305343748689034
2016-12-11 15:00:00,7,2,1,1,2,1617,0.8048780487804879,7,0.017699577099400926
2016-12-11 15:00:00,8,1,2,1,2,615,0.2194077773813771,9,0.004104908842738383
2016-12-11 15:00:00,9,2,1,1,2,2061,0.5307751738346639,8,0.004381168015562993
2016-12-11 15:00:00,5,1,1,1,2,337,0.6948453608247422,5,0.0332256476283204
2016-12-11 15:00:00,1,1,1,1,2,403,1.041343669250646,5,1.791759469228055
2016-12-11 15:00:00,4,2,1,1,2,675,0.5625,6,0.011363758650315086
2016-12-11 15:30:00,4,2,0,1,2,643,0.5358333333333334,3,0.0053715438019108965
2016-12-11 15:30:00,10,1,0,1,2,933,0.3176710929519918,4,0.0019940186068643966
2016-12-11 15:30:00,9,3,1,1,2,1982,0.510430079835179,6,0.0031512631119899044
2016-12-11 15:30:00,5,2,0,1,2,329,0.6783505154639176,3,0.019048194970694484
2016-12-11 15:30:00,3,1,0,1,2,598,0.8704512372634643,4,0.04396312342111608
2016-12-11 15:30:00,13,2,0,1,2,1068,0.55625,4,0.00468384931242637
2016-12-11 15:30:00,1,2,0,1,2,402,1.0387596899224807,4,1.6094379124341003
2016-12-11 15:30:00,12,2,0,1,2,1139,0.36706413148565903,4,0.0020345886977875356
2016-12-11 15:30:00,0,2,0,1,2,324,0.561525129982669,3,0.011787955752042242
2016-12-11 15:30:00,6,2,0,1,2,202,0.2927536231884058,3,0.006128721941373401
2016-12-11 15:30:00,7,1,0,1,2,1600,0.7964161274265804,4,0.009732436918231011
2016-12-11 15:30:00,8,0,0,1,2,614,0.21905101676774885,3,0.0013695505450432134
2016-12-11 15:30:00,11,0,0,1,2,1002,0.7579425113464447,3,0.009331327428884309
2016-12-11 15:30:00,2,2,0,1,2,168,0.3574468085106383,3,0.009884759232541987
2016-12-11 16:00:00,0,1,0,1,2,285,0.49393414211438474,3,0.010221554071538078
2016-12-11 16:00:00,2,2,1,1,2,153,0.32553191489361705,4,0.012539349252735253
2016-12-11 16:00:00,13,2,0,1,2,943,0.49114583333333334,4,0.004085807522580343
2016-12-11 16:00:00,7,2,0,1,2,1483,0.7381781981085117,4,0.007575793808457658
2016-12-11 16:00:00,6,1,0,1,2,186,0.26956521739130435,3,0.005934735519814547
2016-12-11 16:00:00,8,2,0,1,2,608,0.2169104530859793,4,0.0018206650454894592
2016-12-11 16:00:00,12,2,1,1,2,1066,0.34353851111827266,5,0.002451582497805047
2016-12-11 16:00:00,5,2,0,1,2,299,0.6164948453608248,3,0.016000341346441137
2016-12-11 16:00:00,1,1,0,1,2,396,1.0232558139534884,3,1.3862943611198906
2016-12-11 16:00:00,10,2,0,1,2,887,0.3020088525706503,4,0.0019493183560496772
2016-12-11 16:00:00,4,0,0,1,2,571,0.47583333333333333,3,0.004758137446416897
2016-12-11 16:00:00,11,2,0,1,2,928,0.7019667170953101,4,0.010101095986503888
2016-12-11 16:00:00,3,1,0,1,2,555,0.8078602620087336,4,0.029852963149681156
2016-12-11 16:00:00,9,2,0,1,2,1804,0.46458923512747874,5,0.0024021150152446135
2016-12-11 16:30:00,9,2,0,1,2,1614,0.4156579963945403,3,0.0013212950612002414
2016-12-11 16:30:00,0,3,0,1,2,255,0.44194107452339687,3,0.00927363678532918
2016-12-11 16:30:00,1,1,1,1,2,401,1.0361757105943152,4,1.6094379124341003
2016-12-11 16:30:00,10,3,0,1,2,881,0.29996595165134493,4,0.0019436352085710376
2016-12-11 16:30:00,2,2,0,1,2,166,0.35319148936170214,2,0.006557400546159074
2016-12-11 16:30:00,12,1,0,1,2,1004,0.323557847244602,3,0.0014282316162634468
2016-12-11 16:30:00,7,2,0,1,2,1399,0.6963663514186162,3,0.004905978768854467
2016-12-11 16:30:00,13,1,1,1,2,830,0.4322916666666667,4,0.0036630077587371315
2016-12-11 16:30:00,6,0,0,1,2,200,0.2898550724637681,3,0.006103782938017813
2016-12-11 16:30:00,5,2,0,1,2,280,0.5773195876288659,3,0.014528100562909792
2016-12-11 16:30:00,3,2,0,1,2,512,0.745269286754003,3,0.016997576368571098
2016-12-11 16:30:00,11,2,0,1,2,887,0.6709531013615734,3,0.0068728792877620366
2016-12-11 16:30:00,8,3,0,1,2,613,0.21869425615412058,3,0.0013689256073416906
2016-12-11 16:30:00,4,2,1,1,2,505,0.42083333333333334,4,0.005738896669018126
2016-12-12 08:00:00,4,3,0,0,0,239,0.19916666666666666,2,0.002079002827833064
2016-12-12 08:00:00,1,0,0,0,0,151,0.39018087855297157,2,0.008438868645864626
2016-12-12 08:00:00,5,2,0,0,0,158,0.32577319587628867,2,0.0060975798681185
2016-12-12 08:00:00,7,2,0,0,0,606,0.3016426082628173,2,0.0014245016653852002
2016-12-12 08:00:00,10,1,0,0,0,492,0.1675178753830439,2,0.0008176615336992625
2016-12-12 08:00:00,13,2,0,0,0,569,0.29635416666666664,2,0.0014792902105891825
2016-12-12 08:00:00,9,2,0,0,0,1265,0.32577903682719545,3,0.0011452568535611025
2016-12-12 08:00:00,0,2,0,0,0,7,0.012131715771230503,1,0.0017528488274143814
2016-12-12 08:00:00,12,2,0,0,0,496,0.15984531098936514,2,0.0007668712032267022
2016-12-12 08:00:00,3,1,0,0,0,270,0.3930131004366812,2,0.004784698123336283
2016-12-12 08:00:00,8,2,0,0,0,219,0.07813057438458794,2,0.00077369442931032
2016-12-12 08:00:00,6,2,0,0,0,183,0.26521739130434785,2,0.003937012959339579
2016-12-12 08:00:00,2,3,0,0,0,123,0.26170212765957446,2,0.005747142255567971
2016-12-12 08:00:00,11,1,1,0,0,336,0.25416036308623297,3,0.0030379770200766975
2016-12-12 08:30:00,8,2,0,0,0,275,0.09810916874777025,2,0.0007908264548178776
2016-12-12 08:30:00,1,2,0,0,0,180,0.46511627906976744,1,0.0048192864359489
2016-12-12 08:30:00,10,1,0,0,0,621,0.21144024514811033,2,0.000863185206811156
2016-12-12 08:30:00,2,1,0,0,0,182,0.3872340425531915,2,0.006920442844573781
2016-12-12 08:30:00,9,0,0,0,0,1673,0.43085243368529486,2,0.0009045681304269177
2016-12-12 08:30:00,11,2,0,0,0,381,0.28819969742813917,2,0.0021231430480778595
2016-12-12 08:30:00,5,2,0,0,0,171,0.3525773195876289,2,0.006349227678658747
2016-12-12 08:30:00,13,3,0,0,0,736,0.38333333333333336,2,0.0016877641137197708
2016-12-12 08:30:00,7,0,0,0,0,696,0.3464410154305625,3,0.0022822375824663238
2016-12-12 08:30:00,0,3,1,0,0,11,0.019064124783362217,1,0.0017652255245691366
2016-12-12 08:30:00,12,2,0,0,0,581,0.18723815662262328,2,0.0007927071362389085
2016-12-12 08:30:00,6,2,0,0,0,270,0.391304347826087,1,0.002378122404967428
2016-12-12 08:30:00,4,1,0,0,0,335,0.2791666666666667,2,0.0023094698486625306
2016-12-12 08:30:00,3,2,0,0,0,315,0.4585152838427948,2,0.005361943141385378
2016-12-12 09:00:00,0,0,0,0,0,23,0.03986135181975736,1,0.001803426999150701
2016-12-12 09:00:00,7,2,1,0,0,796,0.39621702339472376,4,0.003292184043477042
2016-12-12 09:00:00,1,1,1,0,0,210,0.5426356589147286,2,0.011236073266925854
2016-12-12 09:00:00,12,2,0,0,0,691,0.22268772155978087,2,0.0008288438104007498
2016-12-12 09:00:00,4,3,0,0,0,445,0.37083333333333335,2,0.002645504188424073
2016-12-12 09:00:00,13,2,0,0,0,935,0.4869791666666667,3,0.003041056575778934
2016-12-12 09:00:00,5,1,0,0,0,188,0.38762886597938145,2,0.006711434587986808
2016-12-12 09:00:00,3,2,0,0,0,363,0.5283842794759825,2,0.006153865574378258
2016-12-12 09:00:00,11,3,0,0,0,433,0.3275340393343419,2,0.002247191956904732
2016-12-12 09:00:00,10,2,0,0,0,790,0.26898195437521283,2,0.0009310987637294302
2016-12-12 09:00:00,6,3,1,0,0,392,0.5681159420289855,3,0.010016778243471278
2016-12-12 09:00:00,8,2,0,0,0,350,0.1248662147698894,2,0.0008149959701316506
2016-12-12 09:00:00,2,1,0,0,0,253,0.5382978723404256,2,0.009174376276041271
2016-12-12 09:00:00,9,2,0,0,0,2182,0.5619366469224826,3,0.0017621149933992786
2016-12-12 09:30:00,0,2,0,0,0,40,0.06932409012131716,1,0.0018604656529197282
2016-12-12 09:30:00,11,2,0,0,0,476,0.3600605143721634,2,0.0023612761856797925
2016-12-12 09:30:00,3,0,1,0,0,409,0.5953420669577875,3,0.0107335556431087
2016-12-12 09:30:00,12,3,0,0,0,765,0.24653561069932323,3,0.001282325458897044
2016-12-12 09:30:00,6,2,0,0,0,461,0.6681159420289855,2,0.008695706967553892
2016-12-12 09:30:00,5,1,0,0,0,204,0.42061855670103093,2,0.007092228309491861
2016-12-12 09:30:00,8,1,0,0,0,383,0.13663931501962184,2,0.0008261049623054799
2016-12-12 09:30:00,7,2,0,0,0,885,0.44051767048282725,2,0.0017777782459993073
2016-12-12 09:30:00,1,2,0,0,0,231,0.5968992248062015,2,0.012739025777429755
2016-12-12 09:30:00,13,2,0,0,0,1099,0.5723958333333333,3,0.0036474204570434775
2016-12-12 09:30:00,10,2,1,0,0,896,0.30507320394960846,3,0.0014687885137502595
2016-12-12 09:30:00,2,1,0,0,0,297,0.6319148936170212,2,0.011494379425735106
2016-12-12 09:30:00,9,2,0,0,0,2553,0.6574813288694309,3,0.002253098962909221
2016-12-12 09:30:00,4,2,0,0,0,549,0.4575,2,0.003067487067861819
2016-12-12 10:00:00,13,2,0,0,0,1263,0.6578125,4,0.006069821367075774
2016-12-12 10:00:00,9,0,0,0,0,2906,0.7483904197785217,4,0.004085807522580342
2016-12-12 10:00:00,3,2,0,0,0,466,0.6783114992721979,3,0.013483350337287035
2016-12-12 10:00:00,10,2,0,0,0,1050,0.3575076608784474,4,0.0021175232899072784
2016-12-12 10:00:00,12,2,0,0,0,874,0.2816629068643248,3,0.0013449901153327005
2016-12-12 10:00:00,4,1,0,0,0,648,0.54,4,0.007220247973487065
2016-12-12 10:00:00,2,2,0,0,0,345,0.7340425531914894,3,0.023716526617316044
2016-12-12 10:00:00,11,2,0,0,0,588,0.44478063540090773,3,0.004078863574821023
2016-12-12 10:00:00,1,2,0,0,0,287,0.7416020671834626,3,0.029558802241544408
2016-12-12 10:00:00,5,1,0,0,0,232,0.47835051546391755,3,0.011787955752042242
2016-12-12 10:00:00,0,2,0,0,0,75,0.12998266897746968,2,0.00397614837963942
2016-12-12 10:00:00,7,1,0,0,0,1054,0.5246391239422599,4,0.004179734402707973
2016-12-12 10:00:00,8,2,0,0,0,463,0.16518016410988226,3,0.0012812301560485445
2016-12-12 10:00:00,6,2,1,0,0,531,0.7695652173913043,5,0.030962225603966897
2016-12-12 10:30:00,6,2,0,0,0,553,0.8014492753623188,3,0.02166149678117938
2016-12-12 10:30:00,7,2,0,0,0,1164,0.5793927327028372,4,0.0047225589541734685
2016-12-12 10:30:00,3,2,0,0,0,498,0.7248908296943232,4,0.020943173845243176
2016-12-12 10:30:00,8,2,0,0,0,513,0.18301819479129505,3,0.001309186309619108
2016-12-12 10:30:00,5,2,0,0,0,247,0.5092783505154639,2,0.008368249670516609
2016-12-12 10:30:00,13,2,0,0,0,1330,0.6927083333333334,4,0.006756782462879795
2016-12-12 10:30:00,2,2,0,0,0,356,0.7574468085106383,3,0.025975486403260653
2016-12-12 10:30:00,11,1,0,0,0,666,0.5037821482602118,4,0.006079046076382187
2016-12-12 10:30:00,1,1,1,0,0,320,0.8268733850129198,4,0.05798725765034935
2016-12-12 10:30:00,9,0,0,0,0,3054,0.7865052794231264,5,0.006013247223451782
2016-12-12 10:30:00,4,2,0,0,0,691,0.5758333333333333,4,0.007827828620246792
2016-12-12 10:30:00,0,2,0,0,0,99,0.17157712305025996,2,0.004175371410480636
2016-12-12 10:30:00,12,0,0,0,0,938,0.30228810828230745,4,0.0018458703902841569
2016-12-12 10:30:00,10,2,0,0,0,1120,0.3813415049370106,4,0.0021990113314367685
2016-12-12 11:00:00,2,0,1,0,1,362,0.7702127659574468,5,0.04525659158812087
2016-12-12 11:00:00,8,2,2,0,1,562,0.20049946485907955,7,0.003118737212654696
2016-12-12 11:00:00,4,2,1,0,1,736,0.6133333333333333,5,0.010718216220024099
2016-12-12 11:00:00,0,2,1,0,1,142,0.24610051993067592,4,0.009153381986487257
2016-12-12 11:00:00,5,1,1,0,1,256,0.5278350515463918,6,0.02586351058991931
2016-12-12 11:00:00,1,3,1,0,1,358,0.9250645994832042,5,0.15906469462968748
2016-12-12 11:00:00,13,2,2,0,1,1396,0.7270833333333333,8,0.01515180502060222
2016-12-12 11:00:00,11,2,1,0,1,736,0.556732223903177,6,0.010186845306993066
2016-12-12 11:00:00,7,2,1,0,1,1255,0.624688899950224,6,0.007926065272420691
2016-12-12 11:00:00,12,0,1,0,1,979,0.31550112794070256,6,0.0028208763416413445
2016-12-12 11:00:00,10,1,1,0,1,1178,0.4010895471569629,6,0.0034052246298389723
2016-12-12 11:00:00,3,2,1,0,1,519,0.7554585152838428,5,0.02932761509452002
2016-12-12 11:00:00,9,2,2,0,1,3180,0.8189544166881277,10,0.014124528603631033
2016-12-12 11:00:00,6,3,2,0,1,564,0.8173913043478261,8,0.06155789299943339
2016-12-12 11:30:00,10,2,1,0,1,1236,0.42083758937691523,6,0.0035211303985788495
2016-12-12 11:30:00,8,0,1,0,1,599,0.213699607563325,6,0.002718624238993394
2016-12-12 11:30:00,4,3,1,0,1,773,0.6441666666666667,6,0.013953714773865292
2016-12-12 11:30:00,1,2,1,0,1,389,1.0051679586563307,4,1.6094379124341003
2016-12-12 11:30:00,0,1,1,0,1,157,0.2720970537261698,4,0.009478743954543772
2016-12-12 11:30:00,12,2,2,0,1,1035,0.3335481791814373,9,0.004342588247792556
2016-12-12 11:30:00,6,2,2,0,1,576,0.8347826086956521,8,0.06782259633876107
2016-12-12 11:30:00,3,2,1,0,1,554,0.8064046579330422,5,0.036904556935450916
2016-12-12 11:30:00,11,1,1,0,1,794,0.6006051437216339,5,0.009425140459583066
2016-12-12 11:30:00,9,2,1,0,1,3256,0.8385269121813032,6,0.009523881511255492
2016-12-12 11:30:00,7,0,2,0,1,1348,0.670980587356894,8,0.012030220276542165
2016-12-12 11:30:00,13,2,1,0,1,1445,0.7526041666666666,7,0.014629310015959093
2016-12-12 11:30:00,2,1,1,0,1,371,0.7893617021276595,5,0.04927104900678273
2016-12-12 11:30:00,5,2,1,0,1,271,0.5587628865979382,5,0.023095714794649336
2016-12-12 12:00:00,11,2,1,0,1,820,0.6202723146747352,5,0.009910883899453967
2016-12-12 12:00:00,4,2,1,0,1,818,0.6816666666666666,5,0.013004084423206623
2016-12-12 12:00:00,3,0,1,0,1,584,0.8500727802037845,5,0.0474022388945839
2016-12-12 12:00:00,5,2,1,0,1,279,0.5752577319587628,5,0.02398196468648541
2016-12-12 12:00:00,0,2,1,0,1,157,0.2720970537261698,4,0.009478743954543772
2016-12-12 12:00:00,10,0,1,0,1,1268,0.43173306094654407,7,0.004185357380193273
2016-12-12 12:00:00,9,1,1,0,1,3302,0.8503734226113829,7,0.01197619104671569
2016-12-12 12:00:00,6,0,1,0,1,594,0.8608695652173913,6,0.060624621816434854
2016-12-12 12:00:00,8,2,1,0,1,614,0.21905101676774885,5,0.0022815433123126155
2016-12-12 12:00:00,12,2,1,0,1,1082,0.34869481147276826,6,0.0029644290483790254
2016-12-12 12:00:00,13,2,1,0,1,1490,0.7760416666666666,6,0.013857034661426211
2016-12-12 12:00:00,2,2,1,0,1,377,0.8021276595744681,5,0.05236798551731599
2016-12-12 12:00:00,7,3,2,0,1,1404,0.6988551518168243,9,0.014766470116301004
2016-12-12 12:00:00,1,1,1,0,1,395,1.020671834625323,5,1.791759469228055
2016-12-12 12:30:00,11,2,2,0,1,845,0.6391830559757943,9,0.018692133012152553
2016-12-12 12:30:00,8,2,2,0,1,612,0.21833749554049234,8,0.003644650959294662
2016-12-12 12:30:00,3,3,2,0,1,621,0.9039301310043668,9,0.1278333715098849
2016-12-12 12:30:00,12,3,2,0,1,1123,0.36190783113116337,10,0.00503779402995716
2016-12-12 12:30:00,10,2,2,0,1,1279,0.435478379298604,10,0.0060132472234517825
2016-12-12 12:30:00,6,0,2,0,1,599,0.8681159420289855,8,0.08426034361773986
2016-12-12 12:30:00,5,2,2,0,1,285,0.5876288659793815,8,0.039220713153281295
2016-12-12 12:30:00,1,2,2,0,1,395,1.020671834625323,8,2.1972245773362196
2016-12-12 12:30:00,4,2,2,0,1,833,0.6941666666666667,9,0.024227295335324247
2016-12-12 12:30:00,9,3,2,0,1,3331,0.857841874839042,10,0.01795380361659576
2016-12-12 12:30:00,0,0,2,0,1,167,0.28942807625649913,6,0.014528100562909796
2016-12-12 12:30:00,2,0,2,0,1,385,0.8191489361702128,8,0.0899482366629395
2016-12-12 12:30:00,13,0,2,0,1,1525,0.7942708333333334,10,0.025001302205417273
2016-12-12 12:30:00,7,3,2,0,1,1466,0.7297162767546043,9,0.01643872634315987
2016-12-12 13:00:00,1,0,2,0,1,397,1.0258397932816536,8,2.1972245773362196
2016-12-12 13:00:00,6,2,2,0,1,600,0.8695652173913043,8,0.08515780834030685
2016-12-12 13:00:00,12,2,2,0,1,1133,0.3651305188527232,9,0.0045581238705315365
2016-12-12 13:00:00,13,2,2,0,1,1548,0.80625,9,0.02390552085355441
2016-12-12 13:00:00,2,3,2,0,1,383,0.8148936170212766,8,0.0879687729459571
2016-12-12 13:00:00,7,1,1,0,1,1491,0.7421602787456446,7,0.013423020332140689
2016-12-12 13:00:00,3,2,2,0,1,631,0.9184861717612809,9,0.14903557916048782
2016-12-12 13:00:00,5,2,1,0,1,284,0.5855670103092784,6,0.029413885206293323
2016-12-12 13:00:00,11,2,2,0,1,860,0.6505295007564297,9,0.019293202934678903
2016-12-12 13:00:00,0,2,2,0,1,181,0.31369150779896016,7,0.017522350692202433
2016-12-12 13:00:00,10,2,2,0,1,1281,0.43615934627170583,10,0.006020487781582998
2016-12-12 13:00:00,8,1,2,0,1,615,0.2194077773813771,8,0.0036496390875494257
2016-12-12 13:00:00,4,2,2,0,1,860,0.7166666666666667,9,0.02612630459222009
2016-12-12 13:00:00,9,2,2,0,1,3358,0.864795261395828,11,0.02073589847917824
2016-12-12 13:30:00,9,0,2,0,1,3310,0.8524336852948751,10,0.017301469635752808
2016-12-12 13:30:00,6,1,2,0,1,603,0.8739130434782608,8,0.08796877294595708
2016-12-12 13:30:00,11,2,2,0,1,859,0.6497730711043873,8,0.017131039930183674
2016-12-12 13:30:00,5,2,2,0,1,286,0.5896907216494846,7,0.03457134406508868
2016-12-12 13:30:00,7,2,2,0,1,1489,0.7411647585863613,9,0.017159620282826343
2016-12-12 13:30:00,10,2,2,0,1,1287,0.43820224719101125,8,0.004836768800613989
2016-12-12 13:30:00,0,1,2,0,1,189,0.3275563258232236,7,0.017880425277848427
2016-12-12 13:30:00,3,1,2,0,1,630,0.9170305676855895,8,0.131336002061087
2016-12-12 13:30:00,8,2,2,0,1,614,0.21905101676774885,8,0.0036479748617472686
2016-12-12 13:30:00,13,1,2,0,1,1525,0.7942708333333334,9,0.022529113060028205
2016-12-12 13:30:00,2,2,1,0,1,391,0.8319148936170213,5,0.06136894637629214
2016-12-12 13:30:00,1,0,2,0,1,398,1.028423772609819,8,2.1972245773362196
2016-12-12 13:30:00,4,2,2,0,1,849,0.7075,8,0.02253616502241306
2016-12-12 13:30:00,12,2,2,0,1,1132,0.3648082500805672,8,0.004050638449845523
2016-12-12 14:00:00,12,0,1,0,2,1113,0.3586851434096036,4,0.00200803280324556
2016-12-12 14:00:00,9,2,1,0,2,3317,0.8542364151429307,5,0.00879513145282728
2016-12-12 14:00:00,13,2,1,0,2,1524,0.79375,5,0.012547216052088635
2016-12-12 14:00:00,6,1,1,0,2,599,0.8681159420289855,4,0.04301738508369078
2016-12-12 14:00:00,0,1,2,0,2,184,0.3188908145580589,5,0.012642393415176468
2016-12-12 14:00:00,5,2,2,0,2,282,0.5814432989690722,5,0.024332100659530648
2016-12-12 14:00:00,3,1,1,0,2,615,0.8951965065502183,4,0.05406722127027576
2016-12-12 14:00:00,7,2,1,0,2,1455,0.7242409158785466,5,0.00898478640781535
2016-12-12 14:00:00,4,2,1,0,2,851,0.7091666666666666,4,0.011396134730869603
2016-12-12 14:00:00,2,2,1,0,2,383,0.8148936170212766,4,0.04495138786226632
2016-12-12 14:00:00,10,2,1,0,2,1275,0.4341164453524004,5,0.0030039073354005017
2016-12-12 14:00:00,11,2,1,0,2,840,0.6354009077155824,4,0.008264509849893461
2016-12-12 14:00:00,8,0,1,0,2,610,0.21762397431323582,4,0.0018223239667220128
2016-12-12 14:00:00,1,2,1,0,2,394,1.0180878552971577,4,1.6094379124341003
2016-12-12 14:30:00,8,2,1,0,2,606,0.2161969318587228,4,0.001819009141851459
2016-12-12 14:30:00,5,2,1,0,2,283,0.5835051546391753,4,0.019608471388376323
2016-12-12 14:30:00,6,2,1,0,2,598,0.8666666666666667,4,0.04255961441879594
2016-12-12 14:30:00,9,2,2,0,2,3244,0.8354365181560649,7,0.010895049405067046
2016-12-12 14:30:00,10,0,1,0,2,1283,0.43684031324480765,4,0.00241546011160366
2016-12-12 14:30:00,12,3,1,0,2,1080,0.34805027392845633,5,0.0024685275433283167
2016-12-12 14:30:00,4,2,1,0,2,821,0.6841666666666667,4,0.010498784098219645
2016-12-12 14:30:00,3,1,2,0,2,593,0.8631732168850073,6,0.06187540371808747
2016-12-12 14:30:00,13,2,1,0,2,1485,0.7734375,5,0.011428695823622754
2016-12-12 14:30:00,11,2,1,0,2,832,0.6293494704992436,5,0.010152371464018007
2016-12-12 14:30:00,2,3,1,0,2,381,0.8106382978723404,3,0.03315220731690047
2016-12-12 14:30:00,7,2,1,0,2,1425,0.7093081134892981,5,0.008525200823359646
2016-12-12 14:30:00,1,2,1,0,2,402,1.0387596899224807,4,1.6094379124341003
2016-12-12 14:30:00,0,2,1,0,2,165,0.28596187175043325,3,0.007255170881171909
2016-12-12 15:00:00,6,2,1,0,2,584,0.8463768115942029,4,0.037041271680349076
2016-12-12 15:00:00,5,2,1,0,2,282,0.5814432989690722,4,0.019512814223581747
2016-12-12 15:00:00,12,0,1,0,2,1031,0.3322591040928134,4,0.0019286409064055794
2016-12-12 15:00:00,0,1,1,0,2,159,0.2755632582322357,3,0.007151401157625105
2016-12-12 15:00:00,1,2,1,0,2,394,1.0180878552971577,4,1.6094379124341003
2016-12-12 15:00:00,10,1,1,0,2,1261,0.4293496765406878,5,0.0029788523665872577
2016-12-12 15:00:00,11,3,1,0,2,809,0.6119515885022693,4,0.007767029337659596
2016-12-12 15:00:00,4,1,1,0,2,782,0.6516666666666666,4,0.009523881511255489
2016-12-12 15:00:00,3,1,1,0,2,558,0.8122270742358079,4,0.030536723860081647
2016-12-12 15:00:00,7,2,1,0,2,1367,0.6804380288700846,4,0.006211200092640676
2016-12-12 15:00:00,13,2,1,0,2,1422,0.740625,5,0.00999009307508628
